ensembl	entrez	symbol	genename	E3KO_1	E3KO_2	E3KO_3	E3WT_1	E3WT_2	E3WT_3
ENSMUSG00000087051	---	---	---	2.06339052362357	2.75020463959971	3.58115070358367	0	0	0
ENSMUSG00000031760	17751	Mt3	metallothionein 3	125.866821941038	126.509413421587	131.6072883567	105.282206744998	86.5158760754136	89.0130950037728
ENSMUSG00000086730	---	---	---	71.1869730650131	52.2538881523945	57.2984112573388	82.4379543380643	117.343372148262	71.4447209898703
ENSMUSG00000025746	16193	Il6	interleukin 6	4.12678104724713	3.66693951946628	0.895287675895919	0	0	0
ENSMUSG00000086431	---	---	---	10.3169526181178	8.25061391879913	7.16230140716735	2.97968509655654	0	2.34244986852034
ENSMUSG00000028914	12371	Casp9	caspase 9	876.940972540016	848.896498756444	843.360990693955	985.282538594696	956.646813615493	968.603020633159
ENSMUSG00000032289	207596	Thsd4	thrombospondin, type I, domain containing 4	7.22186683268249	8.25061391879913	18.8010411938143	25.82393750349	21.8775778581506	29.2806233565042
ENSMUSG00000032641	14760	Gpr19	G protein-coupled receptor 19	461.167782029867	478.53560729035	429.738084430041	512.505836607725	532.022916095935	569.215318050442
ENSMUSG00000037172	243780	E330009J07Rik	RIKEN cDNA E330009J07 gene	524.101193000386	508.787858325946	530.90559180628	611.82867315961	604.616697170707	598.495941406946
ENSMUSG00000069266	100041230	Hist1h4m	histone cluster 1, H4m	16.5071241889885	22.0016371167977	17.9057535179184	7.94582692415077	7.9554828575093	7.02734960556101
ENSMUSG00000032680	228778	6820408C15Rik	RIKEN cDNA 6820408C15 gene	11.3486478799296	21.0849022369311	23.2774795732939	7.94582692415077	7.9554828575093	5.85612467130084
ENSMUSG00000042772	226517	Smg7	Smg-7 homolog, nonsense mediated mRNA decay factor (C. elegans)	13587.4265980612	13746.4395235992	13806.231249991	14796.1229611343	15038.8459067641	14466.9703879816
ENSMUSG00000022711	54128	Pmm2	phosphomannomutase 2	1693.01192463314	1871.05588980767	1834.44444791074	1976.52444738251	2058.48118938053	1978.19891396542
ENSMUSG00000038365	66822	Fbxo25	F-box protein 25	592.193080279964	607.795225351536	615.957921016392	733.002533752909	658.316206458895	709.762310161662
ENSMUSG00000045545	16664	Krt14	keratin 14	6.1901715708707	5.50040927919942	13.4293151384388	26.8171658690089	19.8887071437733	15.2259241453822
ENSMUSG00000075268	---	---	---	346.649607968759	306.189449875434	302.607234452821	383.386149090275	383.852047874824	381.819328568815
ENSMUSG00000078696	---	---	---	6649.27596237695	6476.73192625732	6688.69422661841	7359.82218849466	6891.43702531743	7301.41624017789
ENSMUSG00000022621	68708	Rabl2	RAB, member of RAS oncogene family-like 2	728.376854839119	725.137289974457	727.868880503382	660.496863070033	551.911623239708	660.570862922735
ENSMUSG00000037348	71904	Paqr7	progestin and adipoQ receptor family member VII	41.2678104724713	51.3371532725279	45.6596714706919	74.4921274139135	61.6549921456971	76.1296207269109
ENSMUSG00000056155	244551	Nanos3	nanos homolog 3 (Drosophila)	34.0459436397889	27.5020463959971	26.8586302768776	13.9051971172639	12.9276596434526	17.5683740139025
ENSMUSG00000025935	72265	Tram1	translocating chain-associating membrane protein 1	3399.43588766983	3688.02442170321	3240.04609906733	3064.10950762564	3164.29330657432	3095.54750124962
ENSMUSG00000046756	50529	Mrps7	mitchondrial ribosomal protein S7	2255.28584232056	2196.4967721603	2130.78466863229	2516.84067822476	2345.87300760806	2410.38091470743
ENSMUSG00000022841	11773	Ap2m1	adaptor-related protein complex 2, mu 1 subunit	10373.6958575175	10881.6430240162	10151.6669569838	11222.4873019974	11108.8373751545	11878.5632832666
ENSMUSG00000082424	---	---	---	3435.54522183324	3266.32637696459	3422.6847849501	3799.09849810959	3507.37350480441	3849.81635891317
ENSMUSG00000072214	18951	Sept5	septin 5	50.5530678287774	56.8375625517273	58.1936989332347	38.735906255235	31.8219314300372	31.6230732250245
ENSMUSG00000057738	20740	Sptan1	spectrin alpha, non-erythrocytic 1	26915.8976854076	29930.4770927636	28159.4832699543	30204.0745954281	31025.3887089291	31336.1231161308
ENSMUSG00000020024	77048	Ccdc41	coiled-coil domain containing 41	1397.94707975497	1156.91941839161	1505.87387085694	1608.03672377501	1708.43994365012	1424.20952006036
ENSMUSG00000008683	267019	Rps15a	ribosomal protein S15A	18232.1186667378	20071.9101946786	18512.7585621758	20550.8881109505	20246.7038723612	21103.1308654997
ENSMUSG00000043336	78749	Filip1l	filamin A interacting protein 1-like	94.9159640866841	74.2555252691922	111.91095948699	73.4988990483947	52.7050739309991	63.2461464500491
ENSMUSG00000034614	216505	Pik3ip1	phosphoinositide-3-kinase interacting protein 1	112.454783537484	99.0073670255896	98.4816443485511	81.4447259725454	59.6661214313198	76.1296207269109
ENSMUSG00000066116	---	---	---	3036.27915551208	3389.16885086671	3086.95190648913	3537.87943797813	3315.447480867	3764.31693871218
ENSMUSG00000024271	58523	Elp2	elongator acetyltransferase complex subunit 2	6620.38849504622	7016.68877049873	6425.47964990501	7364.78833032225	7116.17941604207	7419.70995853817
ENSMUSG00000038037	12703	Socs1	suppressor of cytokine signaling 1	52.616458352401	27.5020463959971	27.7539179527735	81.4447259725454	55.6883800025651	45.6777724361466
ENSMUSG00000048351	69893	Coa7	cytochrome c oxidase assembly factor 7	1405.16894658765	1375.10231979985	1331.29277405723	1234.58285833993	1190.33912255483	1247.35455498708
ENSMUSG00000062661	14299	Ncs1	neuronal calcium sensor 1	440.533876793632	456.533970173552	419.889919995186	348.623156297115	337.113586086957	412.271176859579
ENSMUSG00000020389	213084	Cdkl3	cyclin-dependent kinase-like 3	245.543472311205	230.100454846509	233.670083408835	204.605043296882	180.987235008337	176.854965073285
ENSMUSG00000029920	13990	Smarcad1	SWI/SNF-related, matrix-associated actin-dependent regulator of chromatin, subfamily a, containing DEAD/H box 1	6375.87671799682	6099.03715575229	6786.28058329106	7019.14485912169	8255.80233538028	6550.66105731712
ENSMUSG00000069305	100041230	Hist1h4m	histone cluster 1, H4m	11.3486478799296	23.8351068765308	26.8586302768776	3.97291346207539	7.9554828575093	12.8834742768619
ENSMUSG00000024660	16319	Incenp	inner centromere protein	8168.9630830257	8359.70536950325	8055.79850771148	7514.7658135156	7557.70871463384	7677.3794440754
ENSMUSG00000044876	72667	Zfp444	zinc finger protein 444	682.982263319401	624.296453189134	590.889866091306	784.650408759889	663.288383244838	774.179681545971
ENSMUSG00000066936	---	---	---	2.06339052362357	1.83346975973314	4.47643837947959	0	0	0
ENSMUSG00000083297	---	---	---	2.06339052362357	1.83346975973314	4.47643837947959	0	0	0
ENSMUSG00000025945	12969	Crygf	crystallin, gamma F	3.09508578543535	4.58367439933285	0.895287675895919	0	0	0
ENSMUSG00000028841	194231	Cnksr1	connector enhancer of kinase suppressor of Ras 1	107.296307228426	100.840836785323	117.282685542365	136.072286076082	148.170868221111	151.088016519562
ENSMUSG00000022114	24064	Spry2	sprouty homolog 2 (Drosophila)	7667.55918578518	8184.60900744874	7980.59434293622	7120.45415240461	7328.98858248044	7481.78488005396
ENSMUSG00000043286	433091	Pnpla1	patatin-like phospholipase domain containing 1	15.4754289271768	10.0840836785323	12.5340274625429	1.98645673103769	6.96104750032064	2.34244986852034
ENSMUSG00000091108	---	---	---	5.15847630905892	2.75020463959971	6.26701373127143	0	0	1.17122493426017
ENSMUSG00000086922	---	---	---	75.3137541122602	75.1722601490587	60.8795619609225	123.160317324337	85.521440718225	96.0404446093338
ENSMUSG00000060560	234677	Ces4a	carboxylesterase 4A	6.1901715708707	4.58367439933285	9.84816443485511	0	0.994435357188663	2.34244986852034
ENSMUSG00000022583	17071	Ly6f	lymphocyte antigen 6 complex, locus F	11.3486478799296	9.1673487986657	10.743452110751	1.98645673103769	2.98330607156599	3.51367480278051
ENSMUSG00000059005	229279	Hnrnpa3	heterogeneous nuclear ribonucleoprotein A3	39077.5214316449	40515.0980157031	42117.9134248476	44041.7321838367	47695.1086014826	41879.4899743408
ENSMUSG00000023953	80905	Polh	polymerase (DNA directed), eta (RAD 30 related)	616.953766563447	670.133197182463	599.842742850265	574.085995269893	513.12864430935	528.222445351336
ENSMUSG00000031403	245474	Dkc1	dyskeratosis congenita 1, dyskerin	10934.9380799431	9270.02310521076	11196.4676747544	12444.1581915856	12231.5548934206	10778.7830699963
ENSMUSG00000085373	---	---	---	1.03169526181178	0.91673487986657	3.58115070358367	3.97291346207539	7.9554828575093	15.2259241453822
ENSMUSG00000027496	20878	Aurka	aurora kinase A	5203.87090057864	5430.73742832956	5052.10835508067	5849.12184454049	5504.19970203925	5787.02240017949
ENSMUSG00000021768	27389	Dusp13	dual specificity phosphatase 13	3.09508578543535	3.66693951946628	7.16230140716735	0.993228365518847	0	0
ENSMUSG00000046593	320500	Tmem215	transmembrane protein 215	3.09508578543535	0.91673487986657	4.47643837947959	0	0	0
ENSMUSG00000026196	12021	Bard1	BRCA1 associated RING domain 1	2856.76417995683	3065.56143827381	2800.45985020243	2579.41406525245	2695.91425333846	2630.57120234834
ENSMUSG00000041117	434130	Ccdc8	coiled-coil domain containing 8	307.445188019912	257.602501242506	292.759070017965	362.528353414379	321.202620371938	363.079729620652
ENSMUSG00000079108	665155	Srp54b	signal recognition particle 54B	2682.40768071064	2875.79731814143	2921.32368644838	3103.8386422464	3395.99674479928	2952.65805926988
ENSMUSG00000038412	56295	Higd1a	HIG1 domain family, member 1A	1088.43850121143	1164.25329743054	1078.82164945458	1284.24427661587	1200.28347612672	1269.60782873802
ENSMUSG00000041673	67580	Lrrc18	leucine rich repeat containing 18	0	0	0	1.98645673103769	0	7.02734960556101
ENSMUSG00000044303	12578	Cdkn2a	cyclin-dependent kinase inhibitor 2A	175.388194508003	148.511050538384	120.863836245949	200.632129834807	205.848118938053	175.683740139025
ENSMUSG00000047022	73490	Mipol1	mirror-image polydactyly gene 1 homolog (human)	210.465833409604	177.846566694115	188.905699614039	248.307091379712	233.692308939336	241.272336457595
ENSMUSG00000070953	227746	Rabepk	Rab9 effector protein with kelch motifs	727.345159577308	710.469531896592	642.81655129327	772.731668373663	779.637320035911	847.966852404362
ENSMUSG00000020063	93759	Sirt1	sirtuin 1	4434.22623526705	4704.68340347524	4676.08753120438	4981.04025307702	5279.45731131461	4868.78205171952
ENSMUSG00000025239	29806	Limd1	LIM domains containing 1	1438.18319496563	1486.94397514358	1396.64877439763	1256.43388238134	1259.94959755804	1345.73744946493
ENSMUSG00000027953	19729	Slc50a1	solute carrier family 50 (sugar transporter), member 1	376.568770561301	378.611505384893	388.554851338829	278.103942345277	315.236008228806	352.538705212311
ENSMUSG00000084845	381582	Tmem240	transmembrane protein 240	9.28525735630605	6.41714415906599	7.16230140716735	1.98645673103769	0	2.34244986852034
ENSMUSG00000071537	74253	Klrg2	killer cell lectin-like receptor subfamily G, member 2	30.9508578543535	38.5028649543959	45.6596714706919	24.8307091379712	20.8831425009619	17.5683740139025
ENSMUSG00000085669	---	---	---	15.4754289271768	11.9175534382654	13.4293151384388	3.97291346207539	3.97774142875465	5.85612467130084
ENSMUSG00000039217	16173	Il18	interleukin 18	10.3169526181178	16.5012278375983	8.95287675895919	1.98645673103769	3.97774142875465	4.68489973704067
ENSMUSG00000022536	74022	Glyr1	glyoxylate reductase 1 homolog (Arabidopsis)	8154.51934936034	8464.21314580804	8247.3900703532	8981.76410938693	8747.05340183148	9173.03368512564
ENSMUSG00000091020	---	---	---	49.5213725669656	49.5036835127948	47.4502468224837	24.8307091379712	32.8163667872259	30.4518482907644
ENSMUSG00000052419	---	---	---	896.54318251444	930.485903064569	912.298141737941	847.223795787576	806.487074680005	742.556608320947
ENSMUSG00000037971	68721	1110032A03Rik	RIKEN cDNA 1110032A03 gene	137.215469820967	174.179627174648	166.523507716641	106.275435110517	131.265467148903	121.807393163058
ENSMUSG00000025855	19085	Prkar1b	protein kinase, cAMP dependent regulatory, type I beta	66.0284967559542	73.3387903893256	72.5183017475694	51.64787500698	46.7384617878671	40.9928726991059
ENSMUSG00000025091	18947	Pnliprp2	pancreatic lipase-related protein 2	0	1.83346975973314	0	4.96614182759423	1.98887071437733	10.5410244083415
ENSMUSG00000056216	12611	Cebpg	CCAAT/enhancer binding protein (C/EBP), gamma	1420.64437551483	1351.26721292332	1445.88959657191	1278.28490642276	1265.91620970117	1225.10128123614
ENSMUSG00000026020	55989	Nop58	NOP58 ribonucleoprotein	19255.5603664551	18260.4420720622	19485.0409781988	17490.7515167869	18437.825957635	15347.7315385452
ENSMUSG00000030518	70638	Fam189a1	family with sequence similarity 189, member A1	25.7923815452946	25.668576636264	35.8115070358367	16.8848822138204	17.8998364293959	7.02734960556101
ENSMUSG00000015452	11596	Ager	advanced glycosylation end product-specific receptor	28.8874673307299	33.9191905550631	37.6020823876286	19.8645673103769	14.9165303578299	18.7395989481627
ENSMUSG00000028158	17777	Mttp	microsomal triglyceride transfer protein	214.592614456851	225.516780447176	239.04180946421	182.754019255468	188.942717865846	166.313940664944
ENSMUSG00000043311	114585	D17H6S53E	DNA segment, Chr 17, human D6S53E	192.927013958804	203.515143330379	186.219836586351	146.997798096789	158.115221792997	149.916791585302
ENSMUSG00000091687	---	---	---	16.5071241889885	11.0008185583988	15.2198904902306	5.95937019311308	5.96661214313198	2.34244986852034
ENSMUSG00000001036	13855	Epn2	epsin 2	3079.61035650817	3117.8153264262	2935.64828926272	3266.72809419149	3310.47530408106	3437.54518205359
ENSMUSG00000029470	18438	P2rx4	purinergic receptor P2X, ligand-gated ion channel 4	146.500727177273	143.927376139051	145.931891171035	199.638901469288	168.059575364884	195.594564021448
ENSMUSG00000078100	---	---	---	1.03169526181178	3.66693951946628	3.58115070358367	0	0	0
ENSMUSG00000017969	19223	Ptgis	prostaglandin I2 (prostacyclin) synthase	575.685956090975	557.374806958875	516.580988991945	634.672925566543	607.600003242273	678.139236936638
ENSMUSG00000019802	140740	Sec63	SEC63-like (S. cerevisiae)	2771.13347322645	2777.70668599571	2992.94670052006	2657.87910612843	2651.16466226497	2352.99089292868
ENSMUSG00000082588	---	---	---	233.163129169463	187.930650372647	212.183179187333	259.232603400419	275.45859394126	254.155810734457
ENSMUSG00000029131	23950	Dnajb6	DnaJ (Hsp40) homolog, subfamily B, member 6	10541.8621851928	10612.1229693354	9833.83983204077	9598.55892437414	9342.72018078748	9592.33221159078
ENSMUSG00000021671	67463	Poc5	POC5 centriolar protein homolog (Chlamydomonas)	1084.31172016418	1099.16512096002	1038.53370403927	1200.81309391229	1208.23895898423	1205.19045735371
ENSMUSG00000025169	66179	Ogfod3	2-oxoglutarate and iron-dependent oxygenase domain containing 3	216.656004980475	220.016371167977	181.743398206871	174.808192331317	160.104092507375	144.060666914001
ENSMUSG00000068879	---	---	---	1.03169526181178	4.58367439933285	2.68586302768776	0	0	0
ENSMUSG00000078799	434264	Sult2a5	sulfotransferase family 2A, dehydroepiandrosterone (DHEA)-preferring, member 5	1.03169526181178	4.58367439933285	2.68586302768776	0	0	0
ENSMUSG00000052026	240332	Slc6a7	solute carrier family 6 (neurotransmitter transporter, L-proline), member 7	188.800232911556	166.845748135716	239.04180946421	236.388350993486	260.54206358343	264.696835142798
ENSMUSG00000062417	97908	Hist1h3g	histone cluster 1, H3g	13.4120384035532	24.7518417563974	19.6963288697102	8.93905528966962	10.9387889290753	2.34244986852034
ENSMUSG00000030074	232313	Gxylt2	glucoside xylosyltransferase 2	19.6022099744239	17.4179627174648	7.16230140716735	3.97291346207539	5.96661214313198	4.68489973704067
ENSMUSG00000039740	56737	Alg2	asparagine-linked glycosylation 2 (alpha-1,3-mannosyltransferase)	1210.17854210522	1280.6786271736	1298.16713004908	1048.8491539879	1141.61179005258	1170.05370932591
ENSMUSG00000073876	100042555	Gm13305	predicted gene 13305	29.9191625925417	28.4187812758637	25.9633426009816	15.8916538483015	10.9387889290753	15.2259241453822
ENSMUSG00000027577	11438	Chrna4	cholinergic receptor, nicotinic, alpha polypeptide 4	40.2361152106596	38.5028649543959	34.0209316840449	52.6411033724989	66.6271689316404	58.5612467130084
ENSMUSG00000078154	13445	Cdk2ap1	CDK2 (cyclin-dependent kinase 2)-associated protein 1	1944.74556851521	1849.05425269087	1834.44444791074	1758.01420696836	1642.80721007567	1664.3106315837
ENSMUSG00000086778	---	---	---	5.15847630905892	5.50040927919942	6.26701373127143	0	0.994435357188663	1.17122493426017
ENSMUSG00000028525	18578	Pde4b	phosphodiesterase 4B, cAMP specific	5.15847630905892	10.0840836785323	8.05758908306327	18.8713389448581	15.9109657150186	22.2532737509432
ENSMUSG00000033885	218699	Pxk	PX domain containing serine/threonine kinase	1359.77435506793	1308.1806735696	1305.32943145625	1186.90789679502	1130.67300112351	1227.44373110466
ENSMUSG00000037716	382077	Ccdc33	coiled-coil domain containing 33	7.22186683268249	7.33387903893256	8.05758908306327	0	2.98330607156599	1.17122493426017
ENSMUSG00000050014	328561	Apol10b	apolipoprotein L 10B	3.09508578543535	6.41714415906599	10.743452110751	0.993228365518847	1.98887071437733	0
ENSMUSG00000046782	70846	4921506M07Rik	RIKEN cDNA 4921506M07 gene	8.25356209449427	8.25061391879913	3.58115070358367	1.98645673103769	0.994435357188663	0
ENSMUSG00000024169	106633	Ift140	intraflagellar transport 140	1170.97412215637	1165.17003231041	1043.90543009464	1191.87403862262	1305.69362398871	1341.05254972789
